timestamp,sensor_id,location,temperature,humidity,pressure,light,co2,anomaly
2024-01-01T14:30:00.000Z,sensor_04,Warehouse,29.3,59.2,1016.25,84,420,1
2024-01-01T14:30:00.000Z,sensor_05,Loading-Dock,18.5,57.9,1016.01,88,434,0
2024-01-01T14:45:00.000Z,sensor_01,Room-A,18.3,58.7,1015.8,3,398,0
2024-01-01T14:45:00.000Z,sensor_02,Room-B,18.9,60.6,1015.64,57,415,0
2024-01-01T14:45:00.000Z,sensor_03,Room-C,18.5,58.4,1016.52,62,413,0
2024-01-01T14:45:00.000Z,sensor_04,Warehouse,18,61.5,1016.5,81,435,0
2024-01-01T14:45:00.000Z,sensor_05,Loading-Dock,19.4,60.1,1016.34,53,364,0
2024-01-01T15:00:00.000Z,sensor_01,Room-A,19.1,60.3,1015.96,78,442,0
2024-01-01T15:00:00.000Z,sensor_02,Room-B,18.4,60.7,1015.66,64,354,0
2024-01-01T15:00:00.000Z,sensor_03,Room-C,19.2,56.5,1015.66,45,433,0
2024-01-01T15:00:00.000Z,sensor_04,Warehouse,18.4,58.9,1015.76,32,364,0
2024-01-01T15:00:00.000Z,sensor_05,Loading-Dock,19.1,57.7,1015.97,88,368,0
2024-01-01T15:15:00.000Z,sensor_01,Room-A,18.3,59.4,1016.58,34,371,0
2024-01-01T15:15:00.000Z,sensor_02,Room-B,19.2,58.9,1016.04,99,408,0
2024-01-01T15:15:00.000Z,sensor_03,Room-C,18.8,56.7,1015.86,91,390,0
2024-01-01T15:15:00.000Z,sensor_04,Warehouse,17.7,58.8,1015.95,96,367,0
2024-01-01T15:15:00.000Z,sensor_05,Loading-Dock,19,60.4,1016.27,41,411,0
2024-01-01T15:30:00.000Z,sensor_01,Room-A,18,59.6,1015.76,24,448,0
2024-01-01T15:30:00.000Z,sensor_02,Room-B,17.1,62.5,1016.34,41,444,0
2024-01-01T15:30:00.000Z,sensor_03,Room-C,18.2,59.3,1015.99,64,396,0
2024-01-01T15:30:00.000Z,sensor_04,Warehouse,18.4,61.4,1016.14,79,407,0
2024-01-01T15:30:00.000Z,sensor_05,Loading-Dock,17.4,58.2,1016.22,97,384,0
2024-01-01T15:45:00.000Z,sensor_01,Room-A,17.8,62.3,1016.24,92,433,0
2024-01-01T15:45:00.000Z,sensor_02,Room-B,18.4,58.4,1015.72,82,394,0
2024-01-01T15:45:00.000Z,sensor_03,Room-C,17.8,59.7,1015.96,32,404,0
2024-01-01T15:45:00.000Z,sensor_04,Warehouse,18,57.7,1016.66,99,409,0
2024-01-01T15:45:00.000Z,sensor_05,Loading-Dock,17.6,61.2,1015.79,42,368,0
2024-01-01T16:00:00.000Z,sensor_01,Room-A,18.6,60.6,1016.03,78,417,0
2024-01-01T16:00:00.000Z,sensor_02,Room-B,18.5,60.7,1016.6,41,373,0
2024-01-01T16:00:00.000Z,sensor_03,Room-C,18.1,60.7,1016.52,68,406,0
2024-01-01T16:00:00.000Z,sensor_04,Warehouse,18.2,59.7,1016.38,66,369,0
2024-01-01T16:00:00.000Z,sensor_05,Loading-Dock,17.5,59.6,1015.82,66,437,0
2024-01-01T16:15:00.000Z,sensor_01,Room-A,17,63.3,1015.98,99,374,0
2024-01-01T16:15:00.000Z,sensor_02,Room-B,18.2,59.5,1016.36,62,395,0
2024-01-01T16:15:00.000Z,sensor_03,Room-C,17.1,59.1,1016.1,86,436,0
2024-01-01T16:15:00.000Z,sensor_04,Warehouse,18.2,59.5,1016.54,83,381,0
2024-01-01T16:15:00.000Z,sensor_05,Loading-Dock,16.8,62,1016.56,83,382,0
2024-01-01T16:30:00.000Z,sensor_01,Room-A,16.9,62.1,1016.7,44,444,0
2024-01-01T16:30:00.000Z,sensor_02,Room-B,18.3,77.7,1016.69,33,391,1
2024-01-01T16:30:00.000Z,sensor_03,Room-C,17.1,62.8,1015.91,29,436,0
2024-01-01T16:30:00.000Z,sensor_04,Warehouse,17.3,62.2,1016.42,58,438,0
2024-01-01T16:30:00.000Z,sensor_05,Loading-Dock,18.2,57.7,1016.32,47,362,0
2024-01-01T16:45:00.000Z,sensor_01,Room-A,17.2,62.9,1016.24,4,372,0
2024-01-01T16:45:00.000Z,sensor_02,Room-B,17.4,62.8,1016,56,418,0
2024-01-01T16:45:00.000Z,sensor_03,Room-C,16.8,59.9,1016.03,2,428,0
2024-01-01T16:45:00.000Z,sensor_04,Warehouse,17.4,61.5,1016.8,96,382,0
2024-01-01T16:45:00.000Z,sensor_05,Loading-Dock,16.7,59.6,1015.97,31,364,0
2024-01-01T17:00:00.000Z,sensor_01,Room-A,16.8,59.2,1016.34,13,449,0
2024-01-01T17:00:00.000Z,sensor_02,Room-B,17.7,59.2,1016.78,22,438,0
2024-01-01T17:00:00.000Z,sensor_03,Room-C,17.9,57.6,1016.7,97,421,0
2024-01-01T17:00:00.000Z,sensor_04,Warehouse,18.1,62.1,1016.1,79,352,0
2024-01-01T17:00:00.000Z,sensor_05,Loading-Dock,17.4,80,1016.37,8,396,1
2024-01-01T17:15:00.000Z,sensor_01,Room-A,16.6,61.1,1016.03,94,409,0
2024-01-01T17:15:00.000Z,sensor_02,Room-B,18,60.4,1016.19,4,407,0
2024-01-01T17:15:00.000Z,sensor_03,Room-C,16.8,62.2,1016.5,69,436,0
2024-01-01T17:15:00.000Z,sensor_04,Warehouse,16.4,83.8,1016.74,65,380,1
2024-01-01T17:15:00.000Z,sensor_05,Loading-Dock,16.8,62.5,1015.97,87,371,0
2024-01-01T17:30:00.000Z,sensor_01,Room-A,17.6,59.6,1016.42,39,391,0
2024-01-01T17:30:00.000Z,sensor_02,Room-B,17.5,61.1,1016.27,40,394,0
2024-01-01T17:30:00.000Z,sensor_03,Room-C,16.2,62.3,1016.69,43,368,0
2024-01-01T17:30:00.000Z,sensor_04,Warehouse,17,59.9,1016.41,13,360,0
2024-01-01T17:30:00.000Z,sensor_05,Loading-Dock,17.3,59.8,1016.21,87,417,0
2024-01-01T17:45:00.000Z,sensor_01,Room-A,16.9,62.3,1016.86,73,376,0
2024-01-01T17:45:00.000Z,sensor_02,Room-B,17.6,59.9,1016.12,33,442,0
2024-01-01T17:45:00.000Z,sensor_03,Room-C,17,61,1016.32,18,350,0
2024-01-01T17:45:00.000Z,sensor_04,Warehouse,16.8,81.6,1016.15,90,428,1
2024-01-01T17:45:00.000Z,sensor_05,Loading-Dock,15.7,62,1016.87,95,393,0
2024-01-01T18:00:00.000Z,sensor_01,Room-A,15.7,64.7,1016.35,13,378,0
2024-01-01T18:00:00.000Z,sensor_02,Room-B,27.2,61.3,1016.38,3,385,1
2024-01-01T18:00:00.000Z,sensor_03,Room-C,15.7,62.9,1016.9,76,424,0
2024-01-01T18:00:00.000Z,sensor_04,Warehouse,16,59.7,1016.56,93,357,0
2024-01-01T18:00:00.000Z,sensor_05,Loading-Dock,15.7,60.7,1016.6,92,433,0
2024-01-01T18:15:00.000Z,sensor_01,Room-A,16.6,61.1,1016.33,13,427,0
2024-01-01T18:15:00.000Z,sensor_02,Room-B,16.7,60.9,1016.96,78,354,0
2024-01-01T18:15:00.000Z,sensor_03,Room-C,16.3,62.2,1016.72,20,367,0
2024-01-01T18:15:00.000Z,sensor_04,Warehouse,16.9,60.7,1016.35,11,355,0
2024-01-01T18:15:00.000Z,sensor_05,Loading-Dock,17,62.4,1016.23,21,406,0
2024-01-01T18:30:00.000Z,sensor_01,Room-A,15.8,60.9,1016.64,89,395,0
2024-01-01T18:30:00.000Z,sensor_02,Room-B,16.1,60.8,1016.65,63,426,0
2024-01-01T18:30:00.000Z,sensor_03,Room-C,16.6,60,1016.27,35,443,0
2024-01-01T18:30:00.000Z,sensor_04,Warehouse,17.2,58.7,1016.62,31,362,0
2024-01-01T18:30:00.000Z,sensor_05,Loading-Dock,15.4,65.1,1016.67,3,388,0
2024-01-01T18:45:00.000Z,sensor_01,Room-A,15.7,60.4,1016.62,83,354,0
2024-01-01T18:45:00.000Z,sensor_02,Room-B,15.3,60.9,1016.34,80,383,0
2024-01-01T18:45:00.000Z,sensor_03,Room-C,15.7,60.5,1016.62,89,412,0
2024-01-01T18:45:00.000Z,sensor_04,Warehouse,16.2,64,1016.27,90,360,0
2024-01-01T18:45:00.000Z,sensor_05,Loading-Dock,15.5,63.7,1016.42,39,410,0
2024-01-01T19:00:00.000Z,sensor_01,Room-A,17,59.9,1016.41,29,428,0
2024-01-01T19:00:00.000Z,sensor_02,Room-B,16.2,62.7,1016.85,25,353,0
2024-01-01T19:00:00.000Z,sensor_03,Room-C,15.4,61.8,1016.38,53,432,0
2024-01-01T19:00:00.000Z,sensor_04,Warehouse,15.3,63,1016.59,47,897,1
2024-01-01T19:00:00.000Z,sensor_05,Loading-Dock,16.3,64,1016.66,11,390,0
2024-01-01T19:15:00.000Z,sensor_01,Room-A,16.4,63.3,1016.59,37,430,0
2024-01-01T19:15:00.000Z,sensor_02,Room-B,15.7,64.6,1017.02,4,381,0
2024-01-01T19:15:00.000Z,sensor_03,Room-C,16,62.8,1016.37,37,409,0
2024-01-01T19:15:00.000Z,sensor_04,Warehouse,15.9,63.3,1017.1,20,445,0
2024-01-01T19:15:00.000Z,sensor_05,Loading-Dock,16.6,62.8,1016.77,77,408,0
2024-01-01T19:30:00.000Z,sensor_01,Room-A,15.7,62.3,1016.47,32,407,0
2024-01-01T19:30:00.000Z,sensor_02,Room-B,15.9,61,1016.78,46,392,0
2024-01-01T19:30:00.000Z,sensor_03,Room-C,15.4,64.7,1016.48,4,356,0
2024-01-01T19:30:00.000Z,sensor_04,Warehouse,15.7,64.7,1016.85,93,417,0
2024-01-01T19:30:00.000Z,sensor_05,Loading-Dock,15.3,62.8,1016.85,64,354,0
2024-01-01T19:45:00.000Z,sensor_01,Room-A,15.7,63.8,1017.13,58,421,0
2024-01-01T19:45:00.000Z,sensor_02,Room-B,15.6,60.2,1016.58,54,364,0
2024-01-01T19:45:00.000Z,sensor_03,Room-C,15.8,61.3,1016.56,41,357,0
2024-01-01T19:45:00.000Z,sensor_04,Warehouse,15.2,63.3,1016.95,40,415,0
2024-01-01T19:45:00.000Z,sensor_05,Loading-Dock,15.6,64.6,1017.01,2,390,0
2024-01-01T20:00:00.000Z,sensor_01,Room-A,14.8,64,1016.66,90,405,0
2024-01-01T20:00:00.000Z,sensor_02,Room-B,16.6,62.3,1016.86,92,409,0
2024-01-01T20:00:00.000Z,sensor_03,Room-C,14.8,63.5,1016.86,52,430,0
2024-01-01T20:00:00.000Z,sensor_04,Warehouse,16.3,82.2,1016.38,34,442,1
2024-01-01T20:00:00.000Z,sensor_05,Loading-Dock,14.9,61,1016.75,9,372,0
2024-01-01T20:15:00.000Z,sensor_01,Room-A,15.4,63.4,1016.39,56,368,0
2024-01-01T20:15:00.000Z,sensor_02,Room-B,16.2,61.9,1017.12,30,355,0
2024-01-01T20:15:00.000Z,sensor_03,Room-C,16.2,80.7,1017.21,7,418,1
2024-01-01T20:15:00.000Z,sensor_04,Warehouse,14.7,61.6,1016.41,97,424,0
2024-01-01T20:15:00.000Z,sensor_05,Loading-Dock,15.2,61.4,1016.61,50,446,0
2024-01-01T20:30:00.000Z,sensor_01,Room-A,15.1,61.3,1016.49,69,361,0
2024-01-01T20:30:00.000Z,sensor_02,Room-B,15.8,60.3,1017.39,72,433,0
2024-01-01T20:30:00.000Z,sensor_03,Room-C,15.1,64.1,1017.29,77,423,0
2024-01-01T20:30:00.000Z,sensor_04,Warehouse,14.6,61.5,1016.79,86,352,0
2024-01-01T20:30:00.000Z,sensor_05,Loading-Dock,15.2,63.4,1017.13,11,355,0
2024-01-01T20:45:00.000Z,sensor_01,Room-A,15,61,1016.89,45,381,0
2024-01-01T20:45:00.000Z,sensor_02,Room-B,16.1,60.2,1016.75,55,383,0
2024-01-01T20:45:00.000Z,sensor_03,Room-C,15.5,61.8,1017.38,24,426,0
2024-01-01T20:45:00.000Z,sensor_04,Warehouse,15.6,60.9,1016.68,16,897,1
2024-01-01T20:45:00.000Z,sensor_05,Loading-Dock,16.4,59.4,1016.54,41,385,0
2024-01-01T21:00:00.000Z,sensor_01,Room-A,14.8,64.4,1017.45,82,422,0
2024-01-01T21:00:00.000Z,sensor_02,Room-B,14.8,65.7,1016.79,53,421,0
2024-01-01T21:00:00.000Z,sensor_03,Room-C,15,63.7,1017,88,442,0
2024-01-01T21:00:00.000Z,sensor_04,Warehouse,15.7,63.9,1016.53,5,444,0
2024-01-01T21:00:00.000Z,sensor_05,Loading-Dock,14.5,65.3,1017.14,17,413,0
2024-01-01T21:15:00.000Z,sensor_01,Room-A,14.5,61.4,1017.3,77,421,0
2024-01-01T21:15:00.000Z,sensor_02,Room-B,16,63.7,1016.79,54,449,0
2024-01-01T21:15:00.000Z,sensor_03,Room-C,15.3,61.2,1016.78,4,404,0
2024-01-01T21:15:00.000Z,sensor_04,Warehouse,15.2,63.6,1017.41,73,360,0
2024-01-01T21:15:00.000Z,sensor_05,Loading-Dock,14.4,63.7,1016.9,97,368,0
2024-01-01T21:30:00.000Z,sensor_01,Room-A,15.9,62.3,1017.19,62,368,0
2024-01-01T21:30:00.000Z,sensor_02,Room-B,14.7,62.9,1017.08,78,361,0
2024-01-01T21:30:00.000Z,sensor_03,Room-C,15.2,60.8,1016.6,51,436,0
2024-01-01T21:30:00.000Z,sensor_04,Warehouse,14.8,61.3,1017.47,52,436,0
2024-01-01T21:30:00.000Z,sensor_05,Loading-Dock,16.1,60.1,1016.79,26,388,0
2024-01-01T21:45:00.000Z,sensor_01,Room-A,15.4,61.7,1017.04,23,414,0
2024-01-01T21:45:00.000Z,sensor_02,Room-B,14.6,64.9,1017.39,47,427,0
2024-01-01T21:45:00.000Z,sensor_03,Room-C,15.9,61.7,1017.21,75,354,0
2024-01-01T21:45:00.000Z,sensor_04,Warehouse,14.9,60.7,1016.63,90,441,0
2024-01-01T21:45:00.000Z,sensor_05,Loading-Dock,15.7,63.7,1017.1,82,444,0
2024-01-01T22:00:00.000Z,sensor_01,Room-A,14.4,62.5,1016.93,43,385,0
2024-01-01T22:00:00.000Z,sensor_02,Room-B,15,62.2,1016.92,20,402,0
2024-01-01T22:00:00.000Z,sensor_03,Room-C,15.1,64.7,1016.67,5,424,0
2024-01-01T22:00:00.000Z,sensor_04,Warehouse,15.7,64.6,1017.35,40,382,0
2024-01-01T22:00:00.000Z,sensor_05,Loading-Dock,14.7,61.8,1016.91,27,374,0
2024-01-01T22:15:00.000Z,sensor_01,Room-A,14.9,65.3,1016.76,77,364,0
2024-01-01T22:15:00.000Z,sensor_02,Room-B,14.5,64.5,1017,19,364,0
2024-01-01T22:15:00.000Z,sensor_03,Room-C,16,61.4,1017.14,76,393,0
2024-01-01T22:15:00.000Z,sensor_04,Warehouse,14.9,61.3,1017.01,2,408,0
2024-01-01T22:15:00.000Z,sensor_05,Loading-Dock,15.5,61.4,1017.03,87,354,0
2024-01-01T22:30:00.000Z,sensor_01,Room-A,14.8,63.6,1017.14,29,366,0
2024-01-01T22:30:00.000Z,sensor_02,Room-B,14.4,62.6,1017.07,40,403,0
2024-01-01T22:30:00.000Z,sensor_03,Room-C,15.4,63.1,1016.9,15,403,0
2024-01-01T22:30:00.000Z,sensor_04,Warehouse,14.2,61.4,1017.21,89,382,0
2024-01-01T22:30:00.000Z,sensor_05,Loading-Dock,14.8,64.2,1016.85,16,357,0
2024-01-01T22:45:00.000Z,sensor_01,Room-A,14.6,64.7,1016.94,84,415,0
2024-01-01T22:45:00.000Z,sensor_02,Room-B,14.1,65.1,1016.9,30,375,0
2024-01-01T22:45:00.000Z,sensor_03,Room-C,15.3,63.4,1017.42,23,434,0
2024-01-01T22:45:00.000Z,sensor_04,Warehouse,15.5,64.5,1016.89,64,375,0
2024-01-01T22:45:00.000Z,sensor_05,Loading-Dock,14.5,63.5,1017.16,86,415,0
2024-01-01T23:00:00.000Z,sensor_01,Room-A,15.8,64,1016.81,71,397,0
2024-01-01T23:00:00.000Z,sensor_02,Room-B,14.2,64.2,1017.42,36,377,0
2024-01-01T23:00:00.000Z,sensor_03,Room-C,14.6,65.3,1016.93,36,383,0
2024-01-01T23:00:00.000Z,sensor_04,Warehouse,15.9,61.9,1017.15,69,411,0
2024-01-01T23:00:00.000Z,sensor_05,Loading-Dock,15.3,65.1,1017.07,49,400,0
2024-01-01T23:15:00.000Z,sensor_01,Room-A,14.3,66.2,1017.46,79,402,0
2024-01-01T23:15:00.000Z,sensor_02,Room-B,14.1,64.6,1016.77,5,418,0
2024-01-01T23:15:00.000Z,sensor_03,Room-C,15.1,63.1,1017.51,23,407,0
2024-01-01T23:15:00.000Z,sensor_04,Warehouse,15.7,62.8,1017.51,18,363,0
2024-01-01T23:15:00.000Z,sensor_05,Loading-Dock,15.6,62.7,1017.45,50,395,0
2024-01-01T23:30:00.000Z,sensor_01,Room-A,15.8,64.1,1017.49,78,374,0
2024-01-01T23:30:00.000Z,sensor_02,Room-B,15.7,60.2,1017.11,33,412,0
2024-01-01T23:30:00.000Z,sensor_03,Room-C,14.4,64.6,1017.16,77,412,0
2024-01-01T23:30:00.000Z,sensor_04,Warehouse,14.9,64.1,1016.85,74,412,0
2024-01-01T23:30:00.000Z,sensor_05,Loading-Dock,15,61.7,1017.45,58,376,0
2024-01-01T23:45:00.000Z,sensor_01,Room-A,15.7,60,1017.52,50,366,0
2024-01-01T23:45:00.000Z,sensor_02,Room-B,15.9,62.5,1017.65,69,362,0
2024-01-01T23:45:00.000Z,sensor_03,Room-C,16,60.8,1017.68,29,374,0
2024-01-01T23:45:00.000Z,sensor_04,Warehouse,15.6,61.5,1017.59,2,393,0
2024-01-01T23:45:00.000Z,sensor_05,Loading-Dock,14.4,62.9,1017.32,25,362,0
2024-01-02T00:00:00.000Z,sensor_01,Room-A,19.9,48.9,1017.04,840,812,0
2024-01-02T00:00:00.000Z,sensor_02,Room-B,19.2,49.4,1017.61,794,804,0
2024-01-02T00:00:00.000Z,sensor_03,Room-C,19.3,49,1017.81,783,783,0
2024-01-02T00:00:00.000Z,sensor_04,Warehouse,18.1,49.8,1017.65,830,758,0
2024-01-02T00:00:00.000Z,sensor_05,Loading-Dock,19.9,45.2,1017.14,847,820,0
2024-01-02T00:15:00.000Z,sensor_01,Room-A,19.9,48.5,1017.43,792,784,0
2024-01-02T00:15:00.000Z,sensor_02,Room-B,19.5,45.4,1017.62,778,801,0
2024-01-02T00:15:00.000Z,sensor_03,Room-C,19.6,47.4,1017.27,801,764,0
2024-01-02T00:15:00.000Z,sensor_04,Warehouse,20,49.4,1017.54,763,765,0
2024-01-02T00:15:00.000Z,sensor_05,Loading-Dock,18.3,50.1,1017.72,849,825,0
2024-01-02T00:30:00.000Z,sensor_01,Room-A,19.3,48.6,1017.84,773,803,0
2024-01-02T00:30:00.000Z,sensor_02,Room-B,18.4,47.9,1017.86,793,840,0
2024-01-02T00:30:00.000Z,sensor_03,Room-C,19,48.6,1017.56,837,767,0
2024-01-02T00:30:00.000Z,sensor_04,Warehouse,18.2,48.9,1017.33,767,826,0
2024-01-02T00:30:00.000Z,sensor_05,Loading-Dock,18.9,46.5,1017.22,788,760,0
2024-01-02T00:45:00.000Z,sensor_01,Room-A,19.4,47.2,1017.54,793,833,0
2024-01-02T00:45:00.000Z,sensor_02,Room-B,19.9,48.1,1017.44,841,751,0
2024-01-02T00:45:00.000Z,sensor_03,Room-C,18.4,48.5,1017.82,790,836,0
2024-01-02T00:45:00.000Z,sensor_04,Warehouse,20.1,48.4,1017.36,817,796,0
2024-01-02T00:45:00.000Z,sensor_05,Loading-Dock,18.7,49.1,1017.18,803,842,0
2024-01-02T01:00:00.000Z,sensor_01,Room-A,19.9,47.5,1017.27,776,768,0
2024-01-02T01:00:00.000Z,sensor_02,Room-B,19.8,49,1017.76,847,849,0
2024-01-02T01:00:00.000Z,sensor_03,Room-C,18.8,48.1,1017.13,794,759,0
2024-01-02T01:00:00.000Z,sensor_04,Warehouse,19.7,47.2,1017.02,775,804,0
2024-01-02T01:00:00.000Z,sensor_05,Loading-Dock,19.1,46.5,1017,844,836,0
2024-01-02T01:15:00.000Z,sensor_01,Room-A,18.2,47.9,1017.18,849,836,0
2024-01-02T01:15:00.000Z,sensor_02,Room-B,18.8,46.6,1017.44,794,797,0
2024-01-02T01:15:00.000Z,sensor_03,Room-C,20.1,44.6,1017.55,759,828,0
2024-01-02T01:15:00.000Z,sensor_04,Warehouse,19.5,49.3,1017.76,846,768,0
2024-01-02T01:15:00.000Z,sensor_05,Loading-Dock,20,47.6,1017.65,777,845,0
2024-01-02T01:30:00.000Z,sensor_01,Room-A,18.3,49,1017.46,778,839,0
2024-01-02T01:30:00.000Z,sensor_02,Room-B,28.8,46,1017.1,790,801,1
2024-01-02T01:30:00.000Z,sensor_03,Room-C,19.8,48.8,1017.14,787,810,0
2024-01-02T01:30:00.000Z,sensor_04,Warehouse,18.3,46.4,1017.79,787,818,0
2024-01-02T01:30:00.000Z,sensor_05,Loading-Dock,18.3,48,1017.29,813,817,0
2024-01-02T01:45:00.000Z,sensor_01,Room-A,19.6,45.1,1017.21,827,805,0
2024-01-02T01:45:00.000Z,sensor_02,Room-B,19.5,47.2,1017.4,833,800,0
2024-01-02T01:45:00.000Z,sensor_03,Room-C,19,47.1,1017.72,761,751,0
2024-01-02T01:45:00.000Z,sensor_04,Warehouse,19.8,44.9,1017.21,758,769,0
2024-01-02T01:45:00.000Z,sensor_05,Loading-Dock,19.2,48.6,1017.57,846,834,0
2024-01-02T02:00:00.000Z,sensor_01,Room-A,18.6,48.9,1017.78,759,806,0
2024-01-02T02:00:00.000Z,sensor_02,Room-B,20.3,46.4,1017.97,850,821,0
2024-01-02T02:00:00.000Z,sensor_03,Room-C,20.2,48.8,1017.07,837,797,0
2024-01-02T02:00:00.000Z,sensor_04,Warehouse,19.9,47.1,1017.17,837,770,0
2024-01-02T02:00:00.000Z,sensor_05,Loading-Dock,19.8,47.2,1017.67,763,763,0
2024-01-02T02:15:00.000Z,sensor_01,Room-A,20.1,47.4,1017.96,800,805,0
2024-01-02T02:15:00.000Z,sensor_02,Room-B,18.4,46.5,1017.13,837,834,0
2024-01-02T02:15:00.000Z,sensor_03,Room-C,20.4,46,1017.5,780,847,0
2024-01-02T02:15:00.000Z,sensor_04,Warehouse,20.3,49.1,1017.42,754,751,0
2024-01-02T02:15:00.000Z,sensor_05,Loading-Dock,20.1,49.3,1017.3,850,815,0
2024-01-02T02:30:00.000Z,sensor_01,Room-A,19.7,46.2,1017.42,803,787,0
2024-01-02T02:30:00.000Z,sensor_02,Room-B,20.4,48.7,1017.53,837,801,0
2024-01-02T02:30:00.000Z,sensor_03,Room-C,19.7,47.9,1017.16,765,801,0
2024-01-02T02:30:00.000Z,sensor_04,Warehouse,18.7,50.3,1017.71,771,801,0
2024-01-02T02:30:00.000Z,sensor_05,Loading-Dock,20.2,49.1,1017.9,786,849,0
2024-01-02T02:45:00.000Z,sensor_01,Room-A,19.8,49.5,1017.72,819,826,0
2024-01-02T02:45:00.000Z,sensor_02,Room-B,19.9,49.3,1018.03,834,776,0
2024-01-02T02:45:00.000Z,sensor_03,Room-C,19.5,48,1017.73,841,810,0
2024-01-02T02:45:00.000Z,sensor_04,Warehouse,18.9,48.8,1017.93,838,826,0
2024-01-02T02:45:00.000Z,sensor_05,Loading-Dock,20.2,46.5,1018.03,832,789,0
2024-01-02T03:00:00.000Z,sensor_01,Room-A,19.4,48.1,1018.12,804,767,0
2024-01-02T03:00:00.000Z,sensor_02,Room-B,20.5,45.6,1017.77,751,787,0
2024-01-02T03:00:00.000Z,sensor_03,Room-C,20.5,44.1,1017.92,769,789,0
2024-01-02T03:00:00.000Z,sensor_04,Warehouse,19,47.3,1018.06,797,807,0
2024-01-02T03:00:00.000Z,sensor_05,Loading-Dock,20.2,48.8,1017.35,761,844,0
2024-01-02T03:15:00.000Z,sensor_01,Room-A,19.7,49.2,1017.55,847,818,0
2024-01-02T03:15:00.000Z,sensor_02,Room-B,19.8,45,1018.09,840,813,0
2024-01-02T03:15:00.000Z,sensor_03,Room-C,20,45.7,1017.48,831,1277,1
2024-01-02T03:15:00.000Z,sensor_04,Warehouse,19.5,49.7,1017.76,775,832,0
2024-01-02T03:15:00.000Z,sensor_05,Loading-Dock,19.4,46.9,1018.18,777,756,0
2024-01-02T03:30:00.000Z,sensor_01,Room-A,20.2,45.1,1017.77,832,781,0
2024-01-02T03:30:00.000Z,sensor_02,Room-B,19.1,46.4,1017.39,839,830,0
2024-01-02T03:30:00.000Z,sensor_03,Room-C,19.8,48.5,1017.49,804,771,0
2024-01-02T03:30:00.000Z,sensor_04,Warehouse,19.3,47.6,1017.99,838,818,0
2024-01-02T03:30:00.000Z,sensor_05,Loading-Dock,20.1,48,1017.48,775,808,0
2024-01-02T03:45:00.000Z,sensor_01,Room-A,19.8,49.1,1017.59,810,819,0
2024-01-02T03:45:00.000Z,sensor_02,Room-B,20.6,46.6,1017.92,818,817,0
2024-01-02T03:45:00.000Z,sensor_03,Room-C,19.4,49.8,1018.11,821,832,0
2024-01-02T03:45:00.000Z,sensor_04,Warehouse,19.2,49.2,1018.11,793,811,0
2024-01-02T03:45:00.000Z,sensor_05,Loading-Dock,19.9,48.5,1017.48,848,763,0
2024-01-02T04:00:00.000Z,sensor_01,Room-A,19.4,49,1017.44,814,779,0
2024-01-02T04:00:00.000Z,sensor_02,Room-B,19.5,45.9,1017.39,797,828,0
2024-01-02T04:00:00.000Z,sensor_03,Room-C,20.7,45.5,1017.53,795,795,0
2024-01-02T04:00:00.000Z,sensor_04,Warehouse,20.4,44.2,1017.86,780,751,0
2024-01-02T04:00:00.000Z,sensor_05,Loading-Dock,19.8,45.3,1018.19,820,809,0
2024-01-02T04:15:00.000Z,sensor_01,Room-A,20.7,64.9,1018.23,761,794,1
2024-01-02T04:15:00.000Z,sensor_02,Room-B,21.1,44.8,1018.05,845,847,0
2024-01-02T04:15:00.000Z,sensor_03,Room-C,19.9,45.1,1017.55,847,841,0
2024-01-02T04:15:00.000Z,sensor_04,Warehouse,20.3,47.1,1017.54,817,837,0
2024-01-02T04:15:00.000Z,sensor_05,Loading-Dock,20.3,45.9,1017.4,824,822,0
2024-01-02T04:30:00.000Z,sensor_01,Room-A,20.2,47.8,1017.73,774,828,0
2024-01-02T04:30:00.000Z,sensor_02,Room-B,20.7,48.8,1018.02,755,792,0
2024-01-02T04:30:00.000Z,sensor_03,Room-C,20.8,43.9,1018.18,779,821,0
2024-01-02T04:30:00.000Z,sensor_04,Warehouse,20.4,47.6,1017.55,818,804,0
2024-01-02T04:30:00.000Z,sensor_05,Loading-Dock,21,43.6,1017.61,784,832,0
2024-01-02T04:45:00.000Z,sensor_01,Room-A,19.9,45.9,1017.92,775,775,0
2024-01-02T04:45:00.000Z,sensor_02,Room-B,20,47.9,1017.47,800,760,0
2024-01-02T04:45:00.000Z,sensor_03,Room-C,19.6,48.8,1017.83,795,786,0
2024-01-02T04:45:00.000Z,sensor_04,Warehouse,20.6,46.9,1018.05,788,787,0
2024-01-02T04:45:00.000Z,sensor_05,Loading-Dock,20,68.2,1017.47,798,811,1
2024-01-02T05:00:00.000Z,sensor_01,Room-A,21.6,44.6,1017.93,804,845,0
2024-01-02T05:00:00.000Z,sensor_02,Room-B,20.7,44.1,1017.46,811,817,0
2024-01-02T05:00:00.000Z,sensor_03,Room-C,21.6,43.1,1017.59,789,769,0
2024-01-02T05:00:00.000Z,sensor_04,Warehouse,20.5,45.8,1017.67,795,790,0
2024-01-02T05:00:00.000Z,sensor_05,Loading-Dock,20.1,44.4,1017.65,842,777,0
2024-01-02T05:15:00.000Z,sensor_01,Room-A,21.4,48,1017.89,805,821,0
2024-01-02T05:15:00.000Z,sensor_02,Room-B,20.9,43.7,1018.24,784,1336,1
