transaction_id,customer_id,product_id,quantity,transaction_date,status,amount
713,32,125,3,2024-04-01,completed,
714,263,139,10,2024-01-28,completed,
715,771,79,8,2024-03-24,completed,
716,916,160,10,2024-04-29,completed,487.32
717,148,103,2,2024-05-09,completed,122.88
718,954,183,9,2024-02-09,completed,34.76
719,644,47,2,2024-12-16,cancelled,
720,682,169,4,2024-11-24,completed,
721,70,3,2,2024-02-07,completed,887.48
722,65,179,7,2024-05-08,completed,
723,375,162,8,2024-12-01,completed,
724,501,129,10,2024-05-27,completed,
725,701,145,5,2024-07-25,completed,
726,335,67,6,2024-12-12,completed,
727,899,47,6,2024-07-18,completed,
728,722,144,3,2024-12-05,completed,
729,270,193,6,2024-03-05,completed,
730,947,136,1,2024-04-05,completed,
731,546,2,5,2024-06-08,completed,
732,652,198,10,2024-07-03,completed,
733,45,199,3,2024-10-01,completed,
734,301,143,8,2024-11-16,completed,
735,413,176,1,2024-03-26,completed,
736,52,114,9,2024-03-16,completed,
737,543,12,7,2024-08-29,completed,
738,494,164,10,2024-06-29,completed,
739,45,155,10,2024-01-19,completed,
740,426,138,2,2024-03-08,completed,323.31
741,391,76,9,2024-04-29,completed,
742,97,45,4,2024-06-15,completed,
743,668,47,8,2024-11-10,completed,
744,134,120,9,2024-04-04,completed,708.06
745,833,1,4,2024-09-17,completed,
746,968,81,7,2024-12-03,completed,
747,252,49,5,2024-11-06,completed,
748,629,37,1,2024-08-20,completed,
749,575,93,9,2024-02-14,completed,178.11
750,254,51,1,2024-02-18,completed,
751,347,73,1,2024-12-20,cancelled,
752,337,16,10,2024-10-19,cancelled,
753,645,82,7,2024-11-17,completed,
754,106,26,6,2024-06-12,completed,
755,171,145,5,2024-09-03,completed,
756,67,191,10,2024-07-23,completed,
757,769,35,5,2024-11-08,completed,
758,902,86,10,2024-10-20,completed,
759,990,142,5,2024-08-29,completed,
760,662,125,2,2024-03-08,completed,
761,309,50,1,2024-06-17,completed,
762,113,140,3,2024-05-02,completed,
763,229,149,8,2024-05-30,completed,
764,149,121,9,2024-08-03,completed,
765,489,19,10,2024-05-30,completed,
766,641,29,4,2024-11-01,completed,
767,,2,-1,2024-03-25,pending,130.81
768,333,50,1,2024-02-02,cancelled,
769,860,35,2,2024-05-17,completed,
770,813,63,2,2024-05-27,completed,
771,855,169,4,2024-12-27,completed,
772,616,83,10,2024-08-24,completed,
773,753,142,7,2024-06-03,completed,
774,259,121,1,2024-04-29,completed,
775,141,152,5,2024-03-07,completed,
776,663,63,1,2024-11-30,completed,
777,651,86,2,2024-08-22,completed,
778,119,76,3,2024-03-10,completed,119.89
779,828,118,2,2024-04-11,completed,
780,896,140,10,2024-02-06,completed,
781,660,172,10,2024-09-07,completed,
782,999,122,5,2024-07-15,completed,
783,46,185,8,2024-02-06,completed,
784,441,70,2,2024-04-26,cancelled,
785,519,63,7,2024-08-24,completed,
786,406,157,10,2024-05-01,completed,
787,231,12,9,2024-02-04,completed,
788,873,59,9,2024-01-12,completed,
789,425,156,9,2024-12-01,completed,
790,860,96,2,2024-06-30,completed,
791,405,6,5,2024-08-17,completed,
792,774,33,4,2024-03-03,completed,
793,419,29,3,2024-06-22,completed,
794,166,194,7,2024-05-25,completed,
795,216,93,6,2024-05-23,completed,
796,135,192,7,2024-02-28,pending,
797,561,155,-1,2024-08-09,completed,278.45
798,187,47,3,2024-09-04,completed,
799,583,156,1,2024-07-26,completed,870
800,522,77,3,2024-02-22,completed,271.48
801,222,14,6,2024-02-24,completed,
802,923,43,1,2024-09-14,completed,
803,405,196,1,2024-10-25,completed,
804,137,168,2,2024-04-10,completed,
805,135,50,9,2024-12-10,completed,
806,426,4,10,2024-10-28,completed,
807,985,74,10,2024-05-16,completed,449.63
808,402,94,8,2024-02-05,completed,94.47
809,593,8,2,2024-10-03,cancelled,
810,793,187,2,2024-12-08,completed,886
811,668,17,4,2024-11-20,completed,
812,710,105,5,2024-02-05,completed,
813,741,21,6,2024-04-09,completed,
814,586,16,6,2024-10-06,completed,
815,376,81,7,2024-05-26,completed,
816,679,20,3,2024-11-25,completed,110.73
817,843,192,4,2024-07-15,completed,345.44
818,68,107,9,2024-11-22,completed,492.5
819,48,52,3,2024-03-10,completed,839.87
820,506,117,3,2024-07-10,completed,131.33
821,13,161,7,2024-02-03,pending,
822,440,67,8,2024-08-07,completed,
823,785,194,4,2024-12-01,completed,
824,424,30,2,2024-02-05,completed,66.26
825,234,15,8,2024-10-13,completed,573.24
826,413,195,6,2024-05-15,cancelled,
827,857,183,10,2024-10-04,completed,
828,775,162,1,2024-02-27,completed,
829,197,131,9,2024-12-15,completed,
830,615,136,7,2024-09-19,completed,
831,253,112,3,2024-05-24,completed,
832,878,21,9,2024-05-14,completed,
833,440,147,2,2024-05-08,completed,
834,936,95,9,2024-09-19,completed,
835,1000,148,4,2024-05-10,completed,
836,895,73,10,2024-09-05,completed,651.77
837,388,61,8,2024-07-04,completed,
838,377,89,8,2024-08-03,completed,
839,881,166,7,2024-07-08,completed,
840,874,173,10,2024-10-24,completed,
841,349,61,3,2024-01-25,completed,
842,,15,-1,2024-07-06,completed,
843,334,131,4,2024-08-19,completed,682.72
844,362,197,1,2024-04-14,completed,
845,901,134,4,2024-03-13,completed,
846,854,61,5,2024-12-25,completed,
847,610,37,1,2024-06-05,completed,
848,,72,-1,2024-07-10,completed,
849,700,67,4,2024-04-11,completed,173.22
850,915,104,6,2024-04-29,completed,
851,801,37,2,2024-09-12,completed,
852,983,36,5,2024-07-20,completed,335.94
853,57,112,1,2024-04-04,pending,305.93
854,516,179,3,2024-09-20,completed,
855,964,31,1,2024-10-04,completed,
856,463,11,6,2024-05-29,completed,
857,45,56,4,2024-07-22,completed,6.06
858,663,134,2,2024-02-23,completed,
859,657,29,9,2024-12-26,completed,
860,748,183,4,2024-10-18,completed,
861,274,12,9,2024-02-28,completed,
862,782,46,8,2024-03-06,completed,
863,350,6,9,2024-08-31,completed,
864,111,22,4,2024-03-17,completed,
865,31,149,8,2024-01-10,completed,
866,25,107,3,2024-08-31,cancelled,
867,28,38,9,2024-10-03,completed,
868,894,196,7,2024-11-01,completed,
869,86,68,1,2024-03-24,completed,
870,28,98,3,2024-02-05,completed,283.26
871,403,108,1,2024-07-09,completed,
872,168,162,6,2024-05-09,completed,
873,223,136,7,2024-10-07,completed,
874,872,67,4,2024-01-12,completed,
875,119,47,9,2024-03-31,completed,767.46
876,989,112,9,2024-05-06,completed,
877,949,61,3,2024-12-11,completed,727.25
878,80,25,3,2024-01-29,pending,130.99
879,500,157,3,2024-09-30,cancelled,
880,917,71,8,2024-01-29,completed,
881,994,40,4,2024-03-24,completed,
882,204,169,1,2024-03-03,completed,
883,841,162,1,2024-07-25,completed,
884,220,115,6,2024-10-04,completed,
885,588,105,8,2024-10-04,completed,
886,252,24,4,2024-06-11,completed,
887,183,131,7,2024-07-17,completed,
888,765,102,5,2024-07-03,completed,
889,606,9,4,2024-08-09,completed,568.21
890,243,60,4,2024-03-31,completed,
891,139,119,3,2024-07-27,completed,21.74
892,293,102,9,2024-09-05,completed,
893,961,72,6,2024-02-06,completed,
894,897,171,3,2024-11-20,cancelled,
895,98,5,5,2024-06-12,completed,546.74
896,374,86,5,2024-04-15,completed,
897,520,166,1,2024-10-22,cancelled,
898,31,59,6,2024-10-23,completed,
899,118,173,6,2024-06-16,completed,
900,980,133,10,2024-06-09,completed,
901,460,162,8,2024-04-20,completed,
902,337,90,6,2024-12-22,completed,
903,123,46,10,2024-11-30,completed,
904,227,196,9,2024-07-23,completed,
905,298,45,10,2024-09-01,completed,
906,19,163,3,2024-03-30,completed,
907,,44,-1,2024-04-16,completed,
908,688,125,5,2024-10-03,completed,
909,200,115,6,2024-11-08,completed,185.46
910,498,191,3,2024-09-03,completed,
911,350,109,5,2024-04-09,completed,
912,948,198,2,2024-06-26,completed,
913,136,105,1,2024-06-21,completed,
914,270,195,3,2024-03-03,completed,
915,429,187,7,2024-07-12,completed,
916,466,99,9,2024-09-16,completed,
917,515,82,10,2024-05-30,pending,
918,365,196,2,2024-09-15,completed,
919,377,101,1,2024-07-01,completed,
920,360,162,1,2024-04-02,completed,
921,839,25,2,2024-07-26,completed,
922,127,78,7,2024-06-22,completed,
923,535,109,6,2024-05-12,completed,
924,150,191,6,2024-08-02,completed,229.28
925,72,69,4,2024-01-09,completed,187.97
926,617,73,1,2024-08-08,completed,
927,435,2,6,2024-10-15,pending,
928,444,177,2,2024-07-17,completed,
929,478,56,2,2024-12-16,completed,
930,837,155,10,2024-10-24,completed,
931,423,121,7,2024-03-15,completed,
932,127,29,5,2024-05-12,completed,
933,328,165,9,2024-03-26,completed,866.26
934,18,47,2,2024-04-02,cancelled,
935,657,66,9,2024-12-22,completed,
936,265,149,2,2024-02-26,completed,
937,626,34,3,2024-03-04,completed,
938,707,15,-1,2024-04-01,completed,
939,357,107,4,2024-10-01,completed,553.3
940,422,86,3,2024-01-02,completed,
941,476,49,9,2024-03-25,completed,
942,226,155,8,2024-05-18,cancelled,
943,274,37,8,2024-02-25,completed,
944,539,15,2,2024-08-28,completed,
945,477,175,7,2024-10-08,completed,
946,997,154,6,2024-09-30,completed,
947,45,55,2,2024-09-09,completed,
948,756,166,3,2024-09-04,completed,
949,984,197,7,2024-03-24,completed,
950,261,101,1,2024-08-21,completed,
951,694,57,5,2024-07-21,completed,
952,283,138,3,2024-01-11,completed,
953,524,166,1,2024-05-16,completed,955.62
954,370,131,6,2024-10-18,completed,
955,647,20,9,2024-07-23,completed,85.07
956,547,178,3,2024-10-17,completed,826.37
957,803,8,4,2024-11-08,completed,203.17
958,254,152,7,2024-12-25,completed,
959,844,107,7,2024-12-20,completed,
960,556,191,2,2024-08-02,completed,
961,498,7,3,2024-08-01,completed,102.71
962,675,8,9,2024-07-01,completed,885.02
963,122,41,5,2024-12-13,completed,
964,621,4,1,2024-03-03,completed,861.94
965,872,179,3,2024-08-16,cancelled,167.42
966,351,69,5,2024-06-02,completed,373.22
967,210,151,9,2024-12-29,completed,610.6
968,979,75,6,2024-08-28,completed,
969,519,24,5,2024-03-13,pending,
970,666,68,-1,2024-08-09,completed,
971,753,198,6,2024-08-30,completed,
972,246,35,6,2024-01-23,completed,
973,385,117,8,2024-05-03,completed,
974,864,176,3,2024-03-14,completed,
975,127,140,2,2024-08-21,completed,526.23
976,339,45,3,2024-07-23,completed,
977,42,26,4,2024-10-10,completed,
978,867,179,2,2024-02-07,completed,
979,852,52,7,2024-02-07,completed,731.12
980,845,100,7,2024-01-20,completed,
981,181,70,2,2024-04-29,completed,
982,154,74,8,2024-05-18,completed,845.28
983,135,140,9,2024-01-02,cancelled,
984,899,57,1,2024-03-31,completed,787.24
985,115,86,7,2024-10-19,completed,713.13
986,290,75,-1,2024-04-16,completed,
987,158,140,4,2024-07-12,completed,
988,70,188,10,2024-03-09,completed,
989,79,128,5,2024-10-16,completed,986.76
990,767,136,5,2024-05-05,completed,
991,42,109,6,2024-05-25,completed,
992,636,89,1,2024-08-13,completed,
993,524,176,1,2024-06-07,completed,
994,801,144,2,2024-01-02,completed,301.94
995,476,79,8,2024-01-19,completed,470.75
996,572,162,6,2024-02-10,completed,
997,447,145,8,2024-08-30,completed,
998,656,21,2,2024-12-09,completed,610.6
999,,110,-1,2024-08-09,completed,296.16
1000,408,108,1,2024-08-13,completed,
1001,592,123,8,2024-08-31,completed,
1002,353,160,5,2024-02-06,completed,
1003,791,93,7,2024-07-17,completed,
1004,374,31,9,2024-10-05,completed,
1005,422,123,10,2024-08-26,completed,
1006,409,79,8,2024-06-04,completed,
1007,272,137,10,2024-02-02,completed,
1008,863,19,3,2024-01-01,completed,
1009,409,40,10,2024-01-30,completed,
1010,810,103,2,2024-08-26,completed,
1011,140,190,7,2024-02-17,completed,186.27
1012,928,13,9,2024-03-24,completed,358.5
1013,797,156,1,2024-04-10,completed,
1014,663,15,2,2024-06-15,completed,931.28
1015,501,89,7,2024-12-27,completed,
1016,503,171,9,2024-01-13,completed,455.16
1017,317,18,6,2024-11-23,completed,
1018,345,122,4,2024-06-25,completed,
1019,178,1,4,2024-02-17,pending,
1020,551,76,9,2024-07-13,completed,
1021,411,130,3,2024-11-16,completed,524.71
1022,766,138,5,2024-03-11,completed,
1023,982,68,9,2024-06-20,completed,
1024,109,190,1,2024-10-31,completed,
1025,302,82,4,2024-06-10,completed,
1026,992,121,1,2024-10-30,completed,
1027,469,200,5,2024-08-16,completed,
1028,132,12,4,2024-01-22,completed,
1029,665,40,7,2024-09-20,completed,
1030,7,130,1,2024-10-30,completed,
1031,812,50,8,2024-11-07,completed,993.71
1032,598,153,7,2024-02-10,completed,
1033,958,38,2,2024-03-01,completed,
1034,902,141,10,2024-12-16,completed,951.2
1035,924,94,6,2024-11-15,completed,239.56
1036,255,84,10,2024-06-22,completed,287.44
1037,140,164,9,2024-10-06,completed,
1038,447,167,3,2024-08-10,completed,
1039,46,102,1,2024-10-28,completed,822.07
1040,216,94,1,2024-07-24,completed,
1041,270,200,2,2024-07-22,completed,
1042,356,133,7,2024-12-11,completed,
1043,105,187,4,2024-06-02,completed,442.12
1044,594,21,7,2024-07-16,completed,
1045,645,98,4,2024-05-27,completed,997.35
1046,853,183,10,2024-06-29,completed,
1047,722,139,1,2024-05-27,completed,31.07
1048,39,196,2,2024-12-27,completed,
1049,889,152,9,2024-08-23,completed,
1050,375,177,7,2024-04-10,completed,688.02
1051,20,141,1,2024-03-20,completed,
1052,888,189,3,2024-03-31,completed,
1053,517,139,4,2024-01-07,completed,
1054,660,37,9,2024-02-02,completed,
1055,289,135,6,2024-02-25,completed,374.67
1056,802,150,8,2024-12-10,completed,195.44
1057,857,67,1,2024-05-29,completed,
1058,220,181,9,2024-06-01,completed,
1059,691,98,9,2024-02-27,completed,846
1060,136,5,2,2024-10-07,completed,33.61
1061,877,187,3,2024-05-22,completed,
1062,546,143,1,2024-10-10,completed,
1063,459,189,9,2024-10-20,completed,
1064,20,186,4,2024-08-05,completed,
1065,927,24,10,2024-11-27,completed,
1066,815,125,3,2024-07-13,completed,
1067,585,200,6,2024-08-11,completed,
1068,512,34,7,2024-03-18,completed,
1069,65,55,7,2024-03-14,completed,
1070,152,114,7,2024-12-20,pending,698.75
1071,26,200,4,2024-05-16,completed,
1072,943,182,3,2024-07-09,completed,
1073,620,52,7,2024-03-30,completed,
1074,110,176,6,2024-05-02,completed,
1075,19,163,9,2024-12-27,completed,
1076,579,187,6,2024-08-24,completed,
1077,691,102,9,2024-09-14,completed,
1078,,137,-1,2024-04-02,completed,
1079,808,24,1,2024-11-05,pending,
1080,687,143,4,2024-10-20,completed,
1081,321,68,5,2024-05-15,completed,
1082,506,133,8,2024-05-25,completed,38.66
1083,895,57,1,2024-10-20,completed,
1084,471,96,8,2024-12-29,completed,
1085,633,138,7,2024-07-08,completed,
1086,839,68,3,2024-12-29,completed,
1087,636,84,6,2024-09-14,completed,
1088,999,110,9,2024-01-20,completed,
1089,692,36,1,2024-07-14,completed,715.27
1090,510,181,10,2024-02-25,pending,
1091,944,183,6,2024-10-22,completed,
1092,453,133,1,2024-07-13,completed,
1093,732,54,9,2024-02-05,completed,
1094,473,13,2,2024-07-26,completed,
1095,649,117,8,2024-05-12,pending,
1096,561,168,6,2024-08-30,completed,
1097,648,47,8,2024-11-15,completed,
1098,484,183,10,2024-05-07,completed,
1099,107,82,4,2024-04-07,completed,
1100,437,5,8,2024-06-25,completed,
1101,535,47,5,2024-11-01,completed,
1102,404,136,10,2024-02-15,completed,
1103,868,146,9,2024-05-14,completed,
1104,173,138,7,2024-11-12,completed,
1105,942,97,2,2024-01-02,completed,
1106,384,57,8,2024-06-24,completed,
1107,96,116,6,2024-01-11,completed,
1108,647,157,7,2024-03-08,completed,
1109,362,45,4,2024-04-25,completed,
1110,690,86,4,2024-05-31,completed,
1111,883,98,6,2024-09-30,completed,
1112,441,94,7,2024-08-27,cancelled,
1113,826,111,3,2024-04-08,completed,
1114,905,4,3,2024-02-10,completed,
1115,882,189,10,2024-06-29,completed,986.39
1116,227,120,6,2024-06-11,completed,
1117,570,118,10,2024-06-13,completed,
1118,224,34,2,2024-09-12,completed,363.66
1119,60,22,9,2024-09-27,completed,
1120,724,27,10,2024-12-23,completed,
1121,901,130,7,2024-02-11,completed,
1122,371,86,7,2024-01-13,completed,
1123,216,164,3,2024-12-18,completed,
1124,140,158,10,2024-11-10,completed,
1125,875,47,3,2024-03-23,completed,
1126,881,74,4,2024-07-07,completed,208.02
1127,734,40,10,2024-09-19,completed,
1128,51,65,-1,2024-01-22,completed,
1129,323,165,3,2024-02-28,completed,286.28
1130,383,92,4,2024-12-23,completed,
1131,590,129,9,2024-04-02,completed,
1132,231,53,5,2024-06-08,completed,
1133,394,37,9,2024-10-09,completed,
1134,208,50,1,2024-04-10,completed,
1135,397,27,5,2024-12-14,completed,
1136,444,62,3,2024-08-18,completed,
1137,,130,-1,2024-09-21,completed,
1138,336,63,8,2024-04-20,completed,
1139,85,84,3,2024-12-24,completed,
1140,126,54,8,2024-10-15,completed,
1141,193,52,2,2024-05-26,completed,74.23
1142,38,67,3,2024-06-08,completed,842.94
1143,536,18,8,2024-10-28,cancelled,
1144,439,74,2,2024-01-11,completed,
1145,907,54,10,2024-11-24,completed,
1146,777,166,7,2024-09-23,completed,466.6
1147,480,26,2,2024-01-17,completed,
1148,764,85,3,2024-12-22,pending,
1149,448,8,2,2024-01-22,completed,
1150,803,31,9,2024-02-18,completed,121.97
1151,886,88,1,2024-05-11,completed,584.97
1152,88,62,8,2024-07-19,completed,39.37
1153,91,48,1,2024-05-16,completed,
1154,569,156,4,2024-02-07,completed,
1155,152,16,2,2024-08-09,completed,296.37
1156,827,133,9,2024-11-24,completed,
1157,735,177,1,2024-08-12,completed,
1158,976,159,8,2024-07-06,completed,
1159,86,110,7,2024-11-23,completed,
1160,49,150,8,2024-04-24,completed,
1161,441,74,-1,2024-11-18,completed,
1162,344,120,8,2024-02-02,completed,
1163,301,173,8,2024-12-28,completed,
1164,291,120,2,2024-06-10,completed,
1165,821,147,5,2024-01-11,completed,
1166,800,54,10,2024-05-22,cancelled,
1167,269,6,4,2024-12-15,completed,600.58
1168,984,48,5,2024-02-05,completed,446.71
1169,404,144,10,2024-08-01,completed,389.02
1170,359,23,8,2024-12-20,completed,
1171,589,157,4,2024-01-25,completed,813.9
1172,,185,-1,2024-02-02,completed,254.31
1173,334,61,3,2024-07-20,completed,
1174,574,93,7,2024-07-18,completed,
1175,34,176,7,2024-05-15,completed,
1176,934,37,10,2024-09-11,completed,468.89
1177,458,71,5,2024-01-10,cancelled,70.4
1178,348,22,5,2024-02-24,completed,
1179,648,168,9,2024-02-13,completed,
1180,353,86,2,2024-10-30,completed,
1181,833,110,7,2024-11-15,completed,
1182,64,15,3,2024-02-19,completed,
1183,557,194,2,2024-11-02,completed,
1184,262,101,9,2024-06-27,completed,
1185,877,35,9,2024-09-09,completed,
1186,443,92,9,2024-12-20,completed,230.17
1187,460,163,3,2024-10-07,completed,
1188,519,114,4,2024-06-08,completed,
1189,542,6,5,2024-03-28,completed,
1190,337,77,10,2024-04-04,completed,514.65
1191,834,28,3,2024-06-03,completed,
1192,429,176,8,2024-06-02,completed,
1193,678,175,8,2024-08-08,completed,
1194,969,150,3,2024-07-23,completed,
1195,554,94,3,2024-04-17,completed,
1196,2,69,5,2024-10-21,completed,
1197,633,190,7,2024-09-19,completed,
1198,243,168,6,2024-02-24,completed,
1199,882,109,9,2024-07-13,completed,
1200,632,101,1,2024-06-10,cancelled,
1201,201,106,8,2024-05-29,completed,
1202,588,33,9,2024-01-29,completed,
1203,576,45,9,2024-02-21,completed,
1204,997,30,2,2024-12-19,completed,
1205,34,33,2,2024-08-04,completed,
1206,749,112,6,2024-07-10,completed,594.15
1207,437,170,1,2024-05-23,completed,
1208,195,108,6,2024-10-25,completed,
1209,604,95,3,2024-04-14,completed,420.87
1210,886,81,7,2024-05-24,cancelled,
1211,155,103,6,2024-07-08,completed,
1212,818,75,4,2024-03-16,completed,
1213,627,146,4,2024-03-09,completed,
1214,814,155,6,2024-01-09,completed,
1215,233,175,4,2024-09-09,completed,
1216,88,42,3,2024-01-08,completed,
1217,629,18,7,2024-07-17,completed,
1218,779,86,8,2024-06-10,completed,889.71
1219,963,12,2,2024-07-21,completed,
1220,572,135,9,2024-03-13,pending,
1221,679,82,1,2024-02-09,completed,
1222,341,149,8,2024-05-25,completed,731.78
1223,63,31,8,2024-09-13,completed,683.4
1224,866,38,1,2024-09-30,completed,50.62
1225,383,7,9,2024-05-21,completed,813.23
1226,701,101,2,2024-08-22,completed,
1227,542,51,1,2024-03-06,pending,
1228,328,151,2,2024-07-31,completed,
1229,277,129,9,2024-02-29,completed,171.98
1230,94,110,9,2024-05-21,completed,
